Uncle's Kitchen,Aloo Parantha,120,0
Shenobi,Chicken Noodles,180,1
Lumbini,Soya Chaap,240,0
Shenobi,Veg Noodles,150,0
Uncle's Kitchen,Chole Bhature,80,0
Uncle's Kitchen,Dal Makhani,150,0
Uncle's Kitchen,Naan,40,0
Uncle's Kitchen,Chicken Tikka,240,1
Shenobi,Veg Spring Rolls,180,0
Shenobi,Chicken Thukpa,180,1
Shenobi,Sushi,340,1
Lumbini,Aloo Parantha,150,0
Lumbini,Naan,20,0
Lumbini,Mutton Biryani,340,1
Lumbini,Litti Chokha,120,0
Bistro 37,B2 Bomber,160,1
Bistro 37,Veg Sandwich,140,0
Bistro 37,Lasagna,260,0
Bistro 37,Chicken Pasta,340,1
Bistro 37,Peri Peri Fries,120,0
Bistro 37,Chicken Nuggets,180,1